,Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
10,-26.006389,29.253889,2014-05-06,0.2116442463507449,0.0758755412793824,0.1174720389752209,0.1899075509621052,0.1127034505974088,0.2015120685935811,0.123493249160037,0.1631518550431919,-0.2832464009923471,-0.1146660657062103,0.1523154914080114,0.163766762689609,0.1039386700511167,0.1088320654129302,0.1952444697696499,0.1425765832399518,-0.2935198243643702,-0.1365959308551293,0.150772314470135,0.1030288011423866,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,1.1115622184992695,-0.0956453082435149,0.2110940587683569,0.9077885688284544,-0.7169873714889045,-0.1186386042058633,0.1175150677586487,-0.6828297915716446,0.1871117095018462
11,-26.006389,29.253889,2014-06-12,0.2116442463507449,0.0758755412793824,0.1174720389752209,0.1899075509621052,0.1127034505974088,0.2015120685935811,0.123493249160037,0.1631518550431919,-0.2832464009923471,-0.1146660657062103,0.1523154914080114,0.163766762689609,0.1039386700511167,0.1088320654129302,0.1952444697696499,0.1425765832399518,-0.2935198243643702,-0.1365959308551293,0.150772314470135,0.1030288011423866,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,0.4069139941161529,0.5548198115439943,0.0772760401154984,0.2688985782001182,-0.2241052373829402,0.3787580821376664,-0.4988083886663616,-0.1719729231227586,-0.4826462035383111
12,-26.006389,29.253889,2014-06-26,0.2116442463507449,0.0758755412793824,0.1174720389752209,0.1899075509621052,0.1127034505974088,0.2015120685935811,0.123493249160037,0.1631518550431919,-0.2832464009923471,-0.1146660657062103,0.1523154914080114,0.163766762689609,0.1039386700511167,0.1088320654129302,0.1952444697696499,0.1425765832399518,-0.2935198243643702,-0.1365959308551293,0.150772314470135,0.1030288011423866,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,0.0815365942427613,0.8884107768943047,0.0154844149345873,-0.0148526918445049,0.3814932495446775,0.5024610835091086,-0.7957856501669144,0.139246850103177,-0.6949644078115058
13,-26.006389,29.253889,2014-07-15,0.2116442463507449,0.0758755412793824,0.1174720389752209,0.1899075509621052,0.1127034505974088,0.2015120685935811,0.123493249160037,0.1631518550431919,-0.2832464009923471,-0.1146660657062103,0.1523154914080114,0.163766762689609,0.1039386700511167,0.1088320654129302,0.1952444697696499,0.1425765832399518,-0.2935198243643702,-0.1365959308551293,0.150772314470135,0.1030288011423866,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,-0.9061239556627004,-0.326534981525195,-0.172079781378611,-0.7622984213020387,0.8450169390760602,-0.2739591281750377,-0.1606728712990218,0.8156970835580973,-0.0158718511204675
14,-26.006389,29.253889,2014-08-19,0.2116442463507449,0.0758755412793824,0.1174720389752209,0.1899075509621052,0.1127034505974088,0.2015120685935811,0.123493249160037,0.1631518550431919,-0.2832464009923471,-0.1146660657062103,0.1523154914080114,0.163766762689609,0.1039386700511167,0.1088320654129302,0.1952444697696499,0.1425765832399518,-0.2935198243643702,-0.1365959308551293,0.150772314470135,0.1030288011423866,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,-0.5723644597193772,0.1294094820036127,-0.1086963328602918,-0.8480909610345236,1.0216653094850925,-0.4328718172773423,-0.1713407288130222,1.1206650384510084,0.0588485565065501
15,-26.006389,29.253889,2014-09-03,0.2116442463507449,0.0758755412793824,0.1174720389752209,0.1899075509621052,0.1127034505974088,0.2015120685935811,0.123493249160037,0.1631518550431919,-0.2832464009923471,-0.1146660657062103,0.1523154914080114,0.163766762689609,0.1039386700511167,0.1088320654129302,0.1952444697696499,0.1425765832399518,-0.2935198243643702,-0.1365959308551293,0.150772314470135,0.1030288011423866,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,-0.9279166869487632,-0.5644775456828784,-0.1762183856081017,-0.8052881262181635,0.8627663701309922,-0.2322265530690556,-0.1850019550677163,0.8850271208041324,-0.0442893351784794
16,-26.006389,29.253889,2014-10-21,0.2116442463507449,0.0758755412793824,0.1174720389752209,0.1899075509621052,0.1127034505974088,0.2015120685935811,0.123493249160037,0.1631518550431919,-0.2832464009923471,-0.1146660657062103,0.1523154914080114,0.163766762689609,0.1039386700511167,0.1088320654129302,0.1952444697696499,0.1425765832399518,-0.2935198243643702,-0.1365959308551293,0.150772314470135,0.1030288011423866,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,0.1110788421602477,0.5121678790375995,0.0210947108894667,-0.1085646313537066,0.1600456551748273,0.3858490124060639,-0.6840453939742952,0.1308026314404783,-0.5622933345526601
17,-26.006389,29.253889,2014-11-18,0.2116442463507449,0.0758755412793824,0.1174720389752209,0.1899075509621052,0.1127034505974088,0.2015120685935811,0.123493249160037,0.1631518550431919,-0.2832464009923471,-0.1146660657062103,0.1523154914080114,0.163766762689609,0.1039386700511167,0.1088320654129302,0.1952444697696499,0.1425765832399518,-0.2935198243643702,-0.1365959308551293,0.150772314470135,0.1030288011423866,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,0.9835703762220976,-0.2823603804737415,0.186787441445572,0.759678627967086,-0.5042947978362832,-0.2030247713207906,0.2177002947075502,-0.4566321451311097,0.1948080100486652
18,-26.006389,29.253889,2015-07-21,0.249931150951084,0.069379953954108,0.1135557510956237,0.1662801693978837,0.1090435525864906,0.1907383822865739,0.1178001488768421,0.1607265763700331,-0.2848714777905063,-0.115979150069784,0.1371762558244831,0.1555603176399847,0.1021444890712593,0.1028420038372333,0.189864343081178,0.1289027939084773,-0.2855849610744863,-0.1251322277815263,0.1531143449845801,0.1021426460879908,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,-0.4295470091132586,0.9657452849293368,-0.0714251494826616,-0.1846682653800757,0.2323839799509622,0.6664865994633988,-0.9671112661657972,0.2264185113701508,-0.899735483275411
19,-26.006389,29.253889,2015-08-19,0.249931150951084,0.069379953954108,0.1135557510956237,0.1662801693978837,0.1090435525864906,0.1907383822865739,0.1178001488768421,0.1607265763700331,-0.2848714777905063,-0.115979150069784,0.1371762558244831,0.1555603176399847,0.1021444890712593,0.1028420038372333,0.189864343081178,0.1289027939084773,-0.2855849610744863,-0.1251322277815263,0.1531143449845801,0.1021426460879908,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,-0.3941844119069741,1.0022300656683958,-0.0655450508253152,-0.1674396114275168,0.1245644345247948,0.7107007511128113,-0.9460704030824978,0.1740791794377736,-0.9470749587167848
20,-26.006389,29.253889,2015-09-08,0.249931150951084,0.069379953954108,0.1135557510956237,0.1662801693978837,0.1090435525864906,0.1907383822865739,0.1178001488768421,0.1607265763700331,-0.2848714777905063,-0.115979150069784,0.1371762558244831,0.1555603176399847,0.1021444890712593,0.1028420038372333,0.189864343081178,0.1289027939084773,-0.2855849610744863,-0.1251322277815263,0.1531143449845801,0.1021426460879908,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,-0.3048103612811059,0.7137569249949275,-0.0506839185385334,-0.2050271397318244,0.2981952648634125,0.5507446187756039,-0.9357007579141354,0.1919314312110742,-0.96230801760035
21,-26.006389,29.253889,2015-10-21,0.249931150951084,0.069379953954108,0.1135557510956237,0.1662801693978837,0.1090435525864906,0.1907383822865739,0.1178001488768421,0.1607265763700331,-0.2848714777905063,-0.115979150069784,0.1371762558244831,0.1555603176399847,0.1021444890712593,0.1028420038372333,0.189864343081178,0.1289027939084773,-0.2855849610744863,-0.1251322277815263,0.1531143449845801,0.1021426460879908,0.0107466592573096,0.0088771097641457,0.0290357877913749,0.0249024236306551,0.0028143182993652,0.0047981370875447,0.017223126370401,0.0162623057772417,0.0330395053290797,0.0318335717713837,0.0195765081629513,0.0162801656911489,-0.9720841890667098,-0.3267567674213579,-0.1616383237242253,-0.5286308160885083,0.7085643233382852,-0.4401770620448737,0.1352884724600264,0.7433526687370806,0.1209694430300606
0,-27.802778,28.768333,2011-01-18,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.5942562942956992,0.9146721188503754,0.0927215268944269,0.449206725458189,-0.1450895770298115,0.8460687996333984,-0.8175967293921211,-0.0338123231787158,-0.8049210233297216
1,-27.802778,28.768333,2011-02-01,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.5942562942956992,0.9146721188503754,0.0927215268944269,0.449206725458189,-0.1450895770298115,0.8460687996333984,-0.8175967293921211,-0.0338123231787158,-0.8049210233297216
2,-27.802778,28.768333,2011-02-15,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.5422007154888042,-0.4109330633867126,0.0845993196974986,0.9754751221139196,-0.3849750744212694,-0.3391964904200243,0.4760798181452355,-0.3353978988153044,0.5976949464337515
3,-27.802778,28.768333,2011-03-02,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.5422007154888042,-0.4109330633867126,0.0845993196974986,0.9754751221139196,-0.3849750744212694,-0.3391964904200243,0.4760798181452355,-0.3353978988153044,0.5976949464337515
4,-27.802778,28.768333,2011-03-08,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.5422007154888042,-0.4109330633867126,0.0845993196974986,0.9754751221139196,-0.3849750744212694,-0.3391964904200243,0.4760798181452355,-0.3353978988153044,0.5976949464337515
5,-27.802778,28.768333,2011-04-01,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
6,-27.802778,28.768333,2011-04-12,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
7,-27.802778,28.768333,2011-04-19,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
8,-27.802778,28.768333,2011-05-04,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
9,-27.802778,28.768333,2011-05-24,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
10,-27.802778,28.768333,2011-05-31,0.1384728346231273,0.0362598543933746,0.0716579752493363,0.1560295241717095,0.1029084096084692,0.1467408485754401,0.0230740923706495,0.046686310951705,-0.2530005784109838,-0.0237125758048537,0.1881190711777354,0.2065343954398582,0.1076951067098372,0.1104282746888348,0.1686900107046498,0.0219818910621627,-0.2806155612110962,-0.022067621350536,0.2195791935975791,0.1122272745411886,0.0,0.0,1.1746611120953146e-06,8.78373847111292e-07,0.1240349097012165,0.1145251056214658,0.0,0.0,1.3714780271070666e-06,1.5021428079392373e-06,0.1584026767582481,0.1488142732846559,0.0279540747385211,-0.3338985491900355,0.0043616609829072,0.7932388408927296,-0.308436840796378,0.0116623863461071,0.0814675207708366,-0.2847256973187132,0.2495387443708233
